CapHitB_fl1_233 || 346.094 283.257 86.6529 -26.4937 25.5403 -16.4387
CapHitB_fl1_234 || 280.303 244.699 92.6317 -14.7258 43.6644 -0.0665318
CapHitB_fl1_235 || 20.4502 301.75 87.82 -33.4201 16.6938 -23.1354
CapHitB_fl1_236 || 77.5399 16.3844 27.4969 -7.49241 28.0235 -15.2853
CapHitB_fl1_237 || 0.824165 243.963 20.1672 -45.325 14.5403 -9.74879
CapHitB_fl1_238 || 318.313 292.262 67.9818 -35.9585 23.2822 -23.1431
CapHitB_fl1_239 || 8.24704 305.925 49.2273 -33.0547 -0.387061 -24.7295
CapHitB_fl1_240 || 356.353 195.242 53.246 -31.3959 29.1948 4.53061
CapHitB_fl1_241 || 60.2195 168.91 40.7353 -42.9357 18.936 7.06847
CapHitB_fl1_243 || 302.81 273.214 41.3077 -37.0438 28.4259 -17.2434
CapHitB_fl1_244 || 63.5925 82.8652 70.1478 -15.0918 31.1157 -6.18554
CapHitB_fl1_245 || 14.07 6.19968 155.762 -14.2738 38.4599 -14.9518
CapHitB_fl1_246 || 304.718 322.708 72.7921 -29.0749 10.3014 -33.6202
CapHitB_fl1_247 || 338.683 305.276 122.356 -22.8862 31.5649 -24.1111
CapHitB_fl1_249 || 277.486 342.2 28.1611 -40.9389 4.05663 -21.327
CapHitB_fl1_250 || 100.591 85.2674 63.3609 -33.967 33.3998 -0.2149
CapHitB_fl1_252 || 224.412 111.401 105.223 -39.1972 -4.02304 11.405
CapHitB_fl1_255 || 353.462 352.362 83.4436 -7.86075 17.468 -29.7609
CapHitB_fl1_256 || 39.6427 285.507 75.8695 -33.5887 5.99942 -22.4677
CapHitB_fl1_257 || 69.6178 359.963 51.1499 -8.40498 17.8642 -25.9639
CapHitB_fl1_258 || 21.4911 293.774 94.4231 -41.8856 9.84646 -18.4616
CapHitB_fl1_259 || 357.817 283.821 92.5852 -37.2102 20.3392 -22.4431
CapHitB_fl1_260 || 182.103 93.1386 119.054 -45.4679 5.93529 14.0513
CapHitB_fl1_261 || 80.2062 60.7212 60.2779 -12.7185 31.2769 -15.7028
CapHitB_fl1_263 || 53.9981 274.292 100.827 -33.5497 7.11585 -16.5221
CapHitB_fl1_264 || 146.766 353.338 86.7339 -29.8297 16.0467 -29.9639
CapHitB_fl1_266 || 166.779 114.076 20.4561 -43.5136 -6.4964 -0.795942
CapHitB_fl1_267 || 95.3064 10.1677 41.6772 -13.1483 26.8154 -22.5063
CapHitB_fl1_268 || 140.508 28.5798 47.3586 -29.1758 32.422 -21.2176
CapHitB_fl1_269 || 243.996 1.02524 34.4937 -37.9517 10.4648 -24.2682
CapHitB_fl1_270 || 4.72325 258.437 3.09356 -43.3318 8.91304 -9.5344
CapHitB_fl1_271 || 60.1639 123.699 37.8583 -31.7424 34.704 4.86705
CapHitB_fl1_274 || 186.981 99.2258 125.205 -46.3076 13.841 8.42938
CapHitB_fl1_275 || 352.431 146.58 89.5321 -15.8899 22.7667 19.2388
CapHitB_fl1_278 || 109.161 136.433 20.0599 -42.7996 15.2788 -5.18624
CapHitB_fl1_279 || 336.465 313.84 116.695 -27.4819 27.2803 -27.0263
CapHitB_fl1_280 || 83.757 79.6194 59.5104 -23.517 33.305 -6.5209
CapHitB_fl1_281 || 60.1582 45.9859 46.475 -8.15704 33.8978 -12.4875
CapHitB_fl1_282 || 105.055 116.17 26.9044 -44.8964 21.8176 0.0145437
CapHitB_fl1_283 || 81.5018 34.933 35.722 -12.2443 31.229 -16.704
CapHitB_fl1_284 || 45.3374 51.8433 45.3884 -3.27 29.1728 -12.9204
CapHitB_fl1_286 || 144.391 18.8827 142.275 -47.9908 5.62537 -13.0315
CapHitB_fl1_287 || 310.815 244.05 126.369 -33.9895 38.0784 -1.19588
CapHitB_fl1_288 || 12.3338 184.169 67.5843 -31.9204 27.0876 10.341
CapHitB_fl1_290 || 286.327 266.218 32.1903 -32.6417 34.229 -14.5561
CapHitB_fl1_291 || 57.1476 321.767 102.802 -31.1981 15.8954 -28.245
CapHitB_fl1_292 || 305.383 229.515 34.4359 -30.3654 35.5685 -4.03256
CapHitB_fl1_293 || 84.9592 58.4493 54.4223 -20.5938 36.872 -11.2634
CapHitB_fl1_294 || 358.095 2.85872 115.224 -7.23669 29.0863 -23.0441
CapHitB_fl1_295 || 350.29 286.784 56.2515 -42.0793 5.7542 -21.8551
CapHitB_fl1_296 || 240.521 196.949 135.926 -30.6295 34.6912 6.99249
CapHitB_fl1_297 || 105.617 38.0351 43.8224 -23.5791 34.7388 -14.8979
CapHitB_fl1_298 || 147.755 350.03 99.7501 -33.479 10.1937 -27.6365
CapHitB_fl1_299 || 7.34059 297.898 90.5512 -34.7837 17.6885 -24.9742
CapHitB_fl1_300 || 128.642 31.3855 82.6863 -31.782 34.8153 -20.2372
CapHitB_fl1_301 || 214.823 6.89932 93.2243 -29.6889 4.69561 -27.9778
CapHitB_fl1_302 || 76.9256 57.1092 44.5396 -20.5555 35.7746 -7.77343
CapHitB_fl1_303 || 76.2029 113.587 51.1063 -33.3899 32.9816 8.9907
CapHitB_fl1_304 || 97.8504 69.2477 66.7203 -29.0637 38.5634 -5.86892
CapHitB_fl1_305 || 66.9263 81.1957 69.4903 -12.9859 36.9254 -7.20534
CapHitB_fl1_306 || 336.638 346.976 85.5316 -12.9594 11.2991 -31.4211
CapHitB_fl1_308 || 250.43 267.79 80.2722 -12.524 31.6863 -19.7703
CapHitB_fl1_309 || 114.638 95.2364 49.5229 -42.4096 28.2313 3.7848
CapHitB_fl1_311 || 66.3997 203.926 79.4197 -39.8456 -1.81039 14.9786
CapHitB_fl1_312 || 87.1813 47.6333 116.163 -24.7339 39.4446 -12.9125
CapHitB_fl1_313 || 51.3482 215.446 79.2931 -37.7748 4.79197 2.16883
CapHitB_fl1_314 || 149.303 50.7556 62.0959 -46.5405 27.5674 -5.88411
CapHitB_fl1_315 || 20.8485 339.954 72.3338 -15.618 12.4361 -31.5066
CapHitB_fl1_316 || 359.192 210.063 51.7213 -37.3178 28.1425 2.84264
CapHitB_fl1_318 || 267.129 279.9 40.3737 -31.3094 36.7702 -13.7425
CapHitB_fl1_319 || 235.919 346.597 81.7163 -18.0864 18.0323 -25.9497
CapHitB_fl1_320 || 308.026 320.682 24.0986 -40.102 5.17122 -20.8482
CapHitB_fl1_322 || 101.292 28.0985 14.8475 -13.706 32.4111 -14.7844
CapHitB_fl1_323 || 262.884 210.832 104.643 -21.0841 30.1765 22.3131
CapHitB_fl1_324 || 94.7749 27.25 28.0469 -15.9688 32.8706 -14.5817
CapHitB_fl1_325 || 73.8617 104.389 54.8269 -33.2518 28.7253 6.54173
CapHitB_fl1_327 || 207.356 18.8071 58.1172 -29.596 21.7821 -18.1334
CapHitB_fl1_328 || 57.2182 42.5817 89.5269 -10.1678 36.0131 -15.4177
CapHitB_fl1_329 || 78.6146 93.499 31.3893 -31.7039 36.9797 1.22743
CapHitB_fl1_331 || 300.345 250.794 93.4762 -27.4389 38.7142 -10.0218
CapHitB_fl1_332 || 143.568 86.1013 85.4365 -44.7482 15.6261 3.21327
CapHitB_fl1_333 || 62.2966 340.169 101.46 -26.0189 17.5738 -33.0393
CapHitB_fl1_334 || 265.906 8.613 83.9085 -32.3291 -1.568 -21.572
CapHitB_fl1_335 || 60.5821 112.438 34.6715 -26.3435 38.9518 1.3743
CapHitB_fl1_338 || 31.9852 251.235 82.6934 -39.3525 11.6168 -2.55921
CapHitB_fl1_340 || 17.4277 160.183 16.3658 -36.9946 33.9653 1.8102
CapHitB_fl1_341 || 313.015 270.565 34.4195 -40.671 27.287 -13.4186
CapHitB_fl1_342 || 352.523 5.40402 139.274 -14.9469 26.258 -13.8683
CapHitB_fl1_343 || 245.925 268.799 137.897 2.98217 36.2901 -4.70432
CapHitB_fl1_344 || 61.1454 21.9498 59.1315 -7.471 25.4836 -26.2097
CapHitB_fl1_346 || 284.659 235.205 98.0816 -26.3074 40.418 -0.295771
CapHitB_fl1_348 || 343.526 312.297 98.8067 -27.6959 22.3731 -30.4614
CapHitB_fl1_349 || 325.459 302.512 58.3101 -34.6721 16.0856 -23.5933
CapHitB_fl1_350 || 26.561 346.01 112.608 -23.4587 28.9818 -20.7613
CapHitB_fl1_351 || 239.884 76.409 153.227 -37.435 -11.5911 2.26427
CapHitB_fl1_352 || 92.0936 128.319 26.2858 -41.5009 26.9072 1.97492
CapHitB_fl1_353 || 349.335 277.216 88.3853 -31.8754 26.0122 -14.6432
CapHitB_fl1_354 || 89.8282 114.899 48.1353 -40.3077 25.4616 8.76363
CapHitB_fl1_355 || 82.9302 126.468 78.431 -26.0356 29.7239 14.6179
CapHitB_fl1_356 || 128.564 97.3563 115.463 -36.26 26.5112 16.6769
CapHitB_fl1_357 || 111.756 37.4797 47.4814 -26.5176 32.762 -16.1088
CapHitB_fl1_358 || 326.046 305.268 59.1484 -35.1197 10.413 -28.6036
CapHitB_fl1_359 || 106.644 16.3781 55.7034 -24.5818 29.0786 -18.9268
CapHitB_fl1_360 || 118.203 141.338 83.8949 -32.3902 19.855 22.0181
CapHitB_fl1_361 || 318.227 274.362 96.9796 -28.962 29.4334 -22.0674
CapHitB_fl1_363 || 187.881 330.817 62.4114 -25.4696 17.1148 -29.5222
CapHitB_fl1_364 || 353.494 309.257 96.4364 -37.0687 18.4616 -22.5414
CapHitB_fl1_365 || 290.474 317.353 33.6114 -41.1934 17.1729 -19.6057
CapHitB_fl1_366 || 209.727 327.464 61.2035 -21.2496 25.7427 -32.9546
CapHitB_fl1_367 || 65.2552 88.5394 22.5322 -22.7348 36.1401 -6.81042
CapHitB_fl1_370 || 111.105 253.892 133.843 -22.0208 -17.6152 2.18759
CapHitB_fl1_371 || 75.686 341.456 101.921 -27.0901 22.9607 -21.995
CapHitB_fl1_372 || 76.3511 91.1843 32.1019 -31.1869 36.0624 0.113187
CapHitB_fl1_373 || 351.333 308.558 90.8719 -35.1536 18.1747 -26.55
CapHitB_fl1_374 || 331.347 187.788 33.5548 -26.3015 36.1444 0.167235
CapHitB_fl1_375 || 128.783 46.1478 47.1354 -33.4216 30.8704 -16.1808
CapHitB_fl1_377 || 166.204 31.7327 38.5378 -40.1578 24.1524 -17.1064
CapHitB_fl1_379 || 264.918 297.14 40.9348 -34.4603 23.2893 -23.0264
CapHitB_fl1_380 || 69.5031 117.669 23.7976 -33.3194 32.857 -3.20653
CapHitB_fl1_381 || 340.539 334.131 137.834 -18.4779 35.264 -17.6851
CapHitB_fl1_382 || 40.4989 341.986 133.627 -31.6525 31.5939 -10.8788
CapHitB_fl1_383 || 291.921 325.264 105.655 -7.56139 23.7769 -25.2371
CapHitB_fl1_385 || 162.118 304.035 82.3436 -6.86738 8.38917 -31.9185
CapHitB_fl1_386 || 103.607 110.818 15.6766 -44.8336 23.6081 -2.88133
CapHitB_fl1_387 || 40.5407 70.0035 37.3676 -7.51644 35.2311 -4.2872
CapHitB_fl1_388 || 125.999 8.62537 66.91 -28.493 23.1924 -24.3362
CapHitB_fl1_389 || 89.9004 41.2478 47.6569 -16.1569 39.7971 -15.5231
CapHitB_fl1_390 || 300.986 300.588 74.1553 -26.4151 29.5799 -24.1752
CapHitB_fl1_391 || 12.135 224.307 68.2947 -42.4577 20.1718 1.61749
CapHitB_fl1_392 || 20.0624 206.945 99.9669 -41.2164 12.3025 8.80155
CapHitB_fl1_393 || 8.95136 296.866 42.8915 -34.8794 -0.696716 -22.0431
CapHitB_fl1_394 || 294.276 282.464 117.329 -14.3908 40.3532 -9.45298
CapHitB_fl1_395 || 28.7651 227.878 69.0601 -39.1876 13.8451 1.59288
CapHitB_fl1_396 || 121.726 8.19942 101.765 -39.5117 15.107 -21.5407
CapHitB_fl1_398 || 73.163 144.933 63.519 -31.9941 25.0973 15.7636
CapHitB_fl1_399 || 12.5207 220.347 84.3988 -41.6935 18.2017 2.83725
CapHitB_fl1_400 || 129.943 41.4166 91.4578 -40.2777 16.6359 -13.6693
CapHitB_fl1_401 || 135.764 35.8879 157.37 -48.8611 17.9 -5.85423
CapHitB_fl1_402 || 95.0695 33.998 74.9792 -18.2034 35.7034 -21.9367
CapHitB_fl1_403 || 96.4691 55.7345 76.6289 -29.421 37.8974 -9.06107
CapHitB_fl1_404 || 73.8847 68.3539 78.1447 -24.6689 34.0522 -2.89945
CapHitB_fl1_405 || 48.3443 319.216 105.01 -30.7122 21.3659 -24.3693
CapHitB_fl1_406 || 15.1554 248.88 108.558 -47.8583 11.1646 -8.28491
CapHitB_fl1_407 || 289.062 224.554 52.9649 -18.9769 39.4687 -3.18701
CapHitB_fl1_409 || 47.5521 308.304 95.6164 -31.7944 8.54934 -29.261
CapHitB_fl1_410 || 328.106 236.849 39.8826 -38.0612 31.2519 -7.96469
CapHitB_fl1_411 || 282.793 300.141 126.38 -16.0799 26.7582 -15.5318
CapHitB_fl1_412 || 345.36 180.802 54.4894 -25.4354 35.9367 13.1724
CapHitB_fl1_413 || 19.8927 354.063 115.982 -19.7018 30.8897 -23.4388
CapHitB_fl1_414 || 10.4103 92.8265 41.8504 -1.4539 33.0837 4.21092
CapHitB_fl1_415 || 191.937 24.9157 47.571 -39.696 11.649 -22.1512
CapHitB_fl1_416 || 115.074 7.06799 2.02807 -9.40381 37.6918 -8.50588
CapHitB_fl1_417 || 76.3286 39.9134 38.9075 -12.7825 35.4998 -12.7344
CapHitB_fl1_418 || 56.7333 18.9856 44.6564 0.102899 21.5406 -23.2459
CapHitB_fl1_419 || 258.769 263.772 58.214 -12.5556 39.6511 -11.4048
CapHitB_fl1_420 || 267.523 226.219 8.36056 -14.4921 29.5436 -10.9767
CapHitB_fl1_422 || 87.014 99.4413 52.7765 -27.7173 36.517 -0.55192
CapHitB_fl1_425 || 302.077 242.402 152.301 -40.0927 30.4438 6.84663
CapHitB_fl1_426 || 13.8293 163.591 51.5119 -30.9669 30.3655 10.1438
CapHitB_fl1_427 || 265.378 232.591 150.499 -10.1204 40.9189 2.84791
CapHitB_fl1_430 || 131.455 82.2182 63.7624 -39.2306 31.0854 -2.99462
CapHitB_fl1_433 || 11.4309 86.1483 38.0355 8.42112 31.6877 2.14431
CapHitB_fl1_434 || 249.867 328.788 41.7252 -39.196 27.4217 -20.2782
CapHitB_fl1_435 || 359.833 218.923 44.3281 -40.1484 27.0007 -1.5735
CapHitB_fl1_436 || 44.9455 156.836 74.3855 -25.4672 24.3873 25.647
CapHitB_fl1_437 || 323.646 296.194 54.7999 -32.6117 14.3018 -26.444
CapHitB_fl1_438 || 302.383 230.782 72.8702 -31.8749 35.4048 -3.73667
CapHitB_fl1_440 || 88.0726 353.864 115.58 -31.3443 16.3485 -29.5827
CapHitB_fl1_441 || 107.271 357.445 100.522 -27.0535 16.0928 -32.9314
CapHitB_fl1_442 || 296.962 186.545 93.6812 -23.9806 25.1484 28.9905
CapHitB_fl1_443 || 234.641 187.836 164.565 -29.1818 37.9353 -0.724665
CapHitB_fl1_445 || 153.012 127.026 99.5605 -33.3275 21.669 18.8767
CapHitB_fl1_446 || 15.6952 305.397 89.6348 -35.462 11.4056 -26.7623
CapHitB_fl1_447 || 311.02 317.104 69.6672 -28.5571 11.0318 -32.4969
CapHitB_fl1_448 || 152.611 110.518 132.543 -36.6069 26.5367 2.39035
CapHitB_fl1_449 || 266.03 220.581 117.98 -11.8409 40.5132 9.07952
CapHitB_fl1_452 || 227.81 113.85 108.986 -42.0167 4.89591 9.75586
CapHitB_fl1_454 || 98.0334 136.292 42.045 -40.2189 14.8661 2.88524
CapHitB_fl1_457 || 306.418 218.743 115.861 -30.1363 33.0379 13.6742
CapHitB_fl1_458 || 325.556 343.648 102.021 -9.35586 23.1422 -26.1318
CapHitB_fl1_459 || 38.2605 270.697 78.6887 -41.7726 -0.0243215 -15.3984
CapHitB_fl1_460 || 42.9752 340.629 82.2972 -14.7397 18.5935 -30.6967
CapHitB_fl1_464 || 81.1043 348.14 34.5939 5.5612 20.9685 -21.6976
CapHitB_fl1_465 || 6.77412 294.004 65.8876 -37.4506 7.29575 -23.2515
CapHitB_fl1_466 || 236.715 327.957 4.39368 -33.0538 35.173 -3.48948
CapHitB_fl1_467 || 356.375 297.936 93.7094 -28.4289 23.29 -16.8001
CapHitB_fl1_469 || 94.2411 350.104 62.2534 -7.89004 11.8092 -31.0119
CapHitB_fl1_470 || 103.732 344.053 70.5178 -19.6928 22.1953 -26.1325
CapHitB_fl1_471 || 181.578 150.844 94.5883 -24.532 17.5592 20.533
CapHitB_fl1_473 || 1.97011 23.3493 132.214 -8.05742 26.5064 -20.0134
CapHitB_fl1_474 || 99.5404 43.1082 131.978 -33.0348 39.7582 -10.1625
CapHitB_fl1_476 || 16.8912 202.202 53.8253 -38.9997 22.9506 2.72435
CapHitB_fl1_477 || 163.909 67.6476 121.562 -44.992 13.0678 9.01822
CapHitB_fl1_479 || 58.7601 55.9073 138.476 -8.02693 41.9493 -6.42751
CapHitB_fl1_481 || 57.9835 66.2173 65.7463 -11.2949 38.2994 -4.43033
CapHitB_fl1_483 || 212.52 61.6263 86.5269 -45.6338 4.19437 -3.82294
CapHitB_fl1_484 || 143.156 83.5194 9.64125 -46.0534 15.6289 -9.06545
CapHitB_fl1_485 || 325.26 258.898 41.3707 -33.6071 20.4756 -17.0059
CapHitB_fl1_486 || 178.173 47.0836 41.1974 -43.3703 17.1052 -16.7638
CapHitB_fl1_487 || 248.714 46.3616 80.1423 -36.7115 -14.3034 -14.7865
CapHitB_fl1_488 || 349.97 233.271 96.5484 -39.9927 24.1502 0.933746
CapHitB_fl1_489 || 20.794 288.069 100.008 -34.4877 17.8123 -22.299
CapHitB_fl1_490 || 14.3936 343.258 140.7 -20.8544 38.1309 -14.1573
CapHitB_fl1_491 || 190.161 14.9016 42.3747 -43.7436 17.9953 -17.5753
CapHitB_fl1_492 || 105.202 146.315 62.1114 -34.9972 19.1292 19.502
CapHitB_fl1_493 || 131.232 105.162 123.29 -34.8628 31.7124 7.72785
CapHitB_fl1_494 || 45.0675 25.9049 139.131 -11.2187 41.1051 -15.1735
CapHitB_fl1_495 || 94.6875 43.0034 81.9512 -24.4134 33.8439 -17.1411
CapHitB_fl1_498 || 42.3421 305.671 121.112 -41.7201 9.29855 -14.4952
CapHitB_fl1_499 || 313.999 269.957 135.834 -30.5843 40.216 -9.90255
CapHitB_fl1_500 || 70.1538 64.9391 90.4961 -14.9189 40.1021 7.4483
CapHitB_fl2_1 || 359.634 193.513 51.6878 -40.4302 25.9886 5.07128
CapHitB_fl2_2 || 184.894 32.4824 76.3917 -39.2484 9.44543 -19.8265
CapHitB_fl2_4 || 291.466 9.79337 16.6153 -34.4598 -4.82237 -14.3716
CapHitB_fl2_5 || 258.261 321.562 52.0382 -30.4184 21.943 -28.0171
CapHitB_fl2_6 || 84.2643 87.0244 93.6939 -24.4515 35.9962 0.88652
CapHitB_fl2_7 || 5.48873 336.669 81.1242 -15.2578 14.709 -30.9183
CapHitB_fl2_8 || 30.7732 356.551 98.6542 -17.2618 27.0196 -21.7741
CapHitB_fl2_10 || 3.19581 315.395 120.402 -31.6404 28.4052 -25.1097
CapHitB_fl2_11 || 36.0002 5.84158 80.5327 -2.32182 25.4662 -22.3232
CapHitB_fl2_12 || 123.639 46.4827 136.897 -41.2744 27.1186 -11.8983
CapHitB_fl2_13 || 68.2094 65.6761 28.3427 -12.0873 39.2628 -8.86943
CapHitB_fl2_16 || 14.1262 270.336 50.1662 -40.7624 5.98572 -16.6065
CapHitB_fl2_17 || 137.163 87.4099 90.5722 -39.7843 23.8687 -0.568434
CapHitB_fl2_19 || 127.477 330.627 66.2209 -12.3966 17.9625 -33.5276
CapHitB_fl2_20 || 123.368 65.7607 67.8777 -40.5026 26.6841 -6.28493
CapHitB_fl2_22 || 332.741 196 21.5521 -23.6529 42.1931 1.73216
CapHitB_fl2_23 || 323.062 274.256 64.7845 -35.6389 25.6713 -18.1314
CapHitB_fl2_24 || 325.476 257.036 97.269 -38.774 32.2835 -11.0978
CapHitB_fl2_26 || 62.2966 340.169 101.46 -26.0189 17.5738 -33.0393
CapHitB_fl2_27 || 358.554 230.361 61.4143 -40.3853 21.2672 -6.49673
CapHitB_fl2_28 || 14.5307 242.034 102.822 -46.9869 12.9197 -2.23392
CapHitB_fl2_30 || 62.5629 319.665 95.8602 -31.9383 7.6305 -26.9972
CapHitB_fl2_31 || 357.303 359.658 139.481 -14.4382 32.8433 -19.3859
CapHitB_fl2_32 || 312.617 235.949 56.1106 -31.6225 32.7752 -10.1983
CapHitB_fl2_34 || 314.666 272.329 112.157 -30.5194 38.499 -5.67064
CapHitB_fl2_35 || 46.3433 254.645 88.5412 -41.9464 -7.11823 -4.8052
CapHitB_fl2_36 || 29.3199 328.367 95.2074 -28.0147 16.7548 -28.2518
CapHitB_fl2_37 || 66.5091 268.37 76.8272 -31.084 -6.5881 -16.372
CapHitB_fl2_38 || 162.118 304.035 82.3436 -6.86738 8.38917 -31.9185
CapHitB_fl2_39 || 158.064 130.119 114.186 -22.0782 30.3471 26.6389
CapHitB_fl2_40 || 116.742 69.834 16.3318 -31.077 40.4619 -3.9661
CapHitB_fl2_41 || 78.4154 57.9093 101.62 -18.3726 31.2029 -16.6044
CapHitB_fl2_42 || 295.226 312.69 82.4979 -26.6645 22.4981 -29.552
CapHitB_fl2_43 || 147.066 29.7459 51.3998 -32.0823 36.3195 -19.2408
CapHitB_fl2_45 || 344.387 202.075 114.856 -38.81 18.6812 5.89388
CapHitB_fl2_46 || 6.0004 295.899 96.034 -35.0854 20.3277 -21.6465
CapHitB_fl2_47 || 60.4559 50.1223 11.0566 5.89626 30.3384 -8.54831
CapHitB_fl2_48 || 340.82 176.697 60.6709 -24.0331 32.4968 10.3436
CapHitB_fl2_49 || 285.806 264.501 154.121 -15.3171 44.1077 -3.99727
CapHitB_fl2_50 || 214.792 19.1742 139.768 -29.5214 -4.8097 -20.1637
CapHitB_fl2_52 || 30.2031 315.938 101.253 -32.9003 14.8275 -28.8861
CapHitB_fl2_53 || 31.4182 296.043 60.605 -33.6492 -3.81751 -23.2543
CapHitB_fl2_54 || 260.5 348.877 63.7001 -33.873 2.05743 -29.7026
CapHitB_fl2_55 || 329.88 296.726 109.78 -27.1892 34.4117 -13.5274
CapHitB_fl2_56 || 207.378 7.2737 48.4086 -35.9817 15.2177 -26.2738
CapHitB_fl2_57 || 153.959 72.2681 76.9291 -46.7966 21.8596 -2.52838
CapHitB_fl2_58 || 62.3176 310.627 93.0892 -28.2649 2.40699 -31.839
CapHitB_fl2_59 || 291.785 262.763 53.7134 -31.05 36.6446 -12.2512
CapHitB_fl2_60 || 296.02 254.417 73.5371 -23.7863 39.7962 -8.54441
CapHitB_fl2_61 || 60.1354 67.6691 66.0718 -19.4241 31.9965 -2.82712
CapHitB_fl2_62 || 209.07 27.2942 89.66 -42.2616 7.68643 -18.7409
CapHitB_fl2_63 || 138.095 62.9968 42.1896 -38.1259 29.5989 -10.8806
CapHitB_fl2_64 || 354.131 357.306 117.291 -7.91094 30.5923 -21.0949
CapHitB_fl2_66 || 286.215 216.935 78.4708 -16.6367 40.4364 9.41657
CapHitB_fl2_67 || 356.951 232.741 67.3076 -43.8089 22.0072 -1.53044
CapHitB_fl2_68 || 28.1272 170.289 81.29 -33.3251 17.6113 12.7756
CapHitB_fl2_69 || 294.373 160.683 96.3805 -13.3703 23.4454 22.5105
CapHitB_fl2_70 || 15.1554 248.88 108.558 -47.8583 11.1646 -8.28491
CapHitB_fl2_72 || 284.418 270.471 109.317 -11.8932 40.4124 -6.79756
CapHitB_fl2_74 || 30.9961 76.5808 62.8372 -4.258 33.107 -1.74357
CapHitB_fl2_78 || 10.8782 195.448 114.035 -27.2945 14.8128 14.3549
CapHitB_fl2_79 || 142.041 40.9456 119.871 -42.1825 28.3444 0.789319
CapHitB_fl2_80 || 345.564 168.876 65.244 -18.1977 32.7282 15.1909
CapHitB_fl2_81 || 122.214 31.8347 63.6129 -27.4688 33.2162 -22.3884
CapHitB_fl2_82 || 71.352 103.098 58.1338 -14.7851 33.9871 -0.529219
CapHitB_fl2_83 || 294.371 263.256 30.2075 -33.271 35.2035 -10.3795
CapHitB_fl2_85 || 114.724 333.82 99.5524 -24.5692 7.8747 -34.8365
CapHitB_fl2_87 || 250.43 267.79 80.2722 -12.524 31.6863 -19.7703
CapHitB_fl2_88 || 324.454 251.496 32.6339 -40.1174 29.6857 -7.44563
CapHitB_fl2_90 || 38.6168 157.245 84.8487 -32.1469 17.024 21.1101
CapHitB_fl2_91 || 85.9421 98.9412 54.4959 -32.6416 31.6253 1.45015
CapHitB_fl2_92 || 355.892 209.086 121.439 -37.5587 18.8166 8.77705
CapHitB_fl2_93 || 282.151 288.241 63.2697 -22.9064 34.1596 -18.182
CapHitB_fl2_95 || 351.247 108.874 65.6692 -2.66486 24.8596 4.69243
CapHitB_fl2_97 || 179.35 11.5951 45.435 -33.0936 29.0137 -24.3695
CapHitB_fl2_99 || 81.0311 120.16 47.3527 -37.8339 27.126 4.54592
CapHitB_fl2_100 || 20.856 329.801 98.9967 -25.0339 22.7752 -25.2217
CapHitB_fl2_101 || 329.25 353.295 113.247 0.592173 16.7025 -28.9275
CapHitB_fl2_102 || 336.913 219.706 70.0743 -36.8452 32.3825 5.83008
CapHitB_fl2_103 || 358.833 326.872 144.086 -30.6923 34.1588 -10.9327
CapHitB_fl2_104 || 96.149 194.861 44.3857 -38.5677 -7.64919 8.39513
CapHitB_fl2_106 || 115.983 77.7485 130.325 -34.3146 32.0788 -4.08982
CapHitB_fl2_107 || 85.0054 3.45196 41.4211 -6.01188 24.8841 -19.5914
CapHitB_fl2_108 || 333.18 262.213 58.7073 -43.8873 21.5139 -15.4477
CapHitB_fl2_109 || 318.932 314.882 46.6849 -36.5431 6.76326 -25.6379
CapHitB_fl2_110 || 324.201 193.199 83.0534 -30.7142 30.8079 12.311
CapHitB_fl2_111 || 31.9341 34.7027 85.7744 -3.28976 30.9025 -18.9516
CapHitB_fl2_112 || 40.1501 355.59 90.1624 -18.669 22.2375 -26.7639
CapHitB_fl2_113 || 334.64 289.072 97.3726 -37.0481 23.6436 -24.3179
CapHitB_fl2_114 || 293.409 334.345 62.6873 -31.7163 13.4782 -27.8933
CapHitB_fl2_115 || 77.3472 27.4711 77.8879 -18.9401 30.8634 -20.7188
CapHitB_fl2_116 || 78.6447 62.8319 104.415 -22.6619 38.2588 -6.16096
CapHitB_fl2_119 || 268.2 281.493 111.087 -5.37775 29.9301 -14.9009
CapHitB_fl2_120 || 120.981 59.1465 33.4595 -36.8426 34.9425 -5.67896
CapHitB_fl2_121 || 168.715 89.255 127.012 -42.0073 27.4886 4.79164
CapHitB_fl2_123 || 250.541 195.168 109.311 -16.5778 34.7068 11.1789
CapHitB_fl2_125 || 12.8287 257.752 114.001 -48.7649 12.9732 -8.44977
CapHitB_fl2_127 || 277.843 254.167 145.602 -24.7278 40.1878 -3.6522
CapHitB_fl2_128 || 77.8276 132.951 66.3015 -24.0032 31.4241 10.9267
CapHitB_fl2_129 || 33.8641 324.012 124.969 -37.7843 26.0551 -20.5719
CapHitB_fl2_130 || 20.0624 206.945 99.9669 -41.2164 12.3025 8.80155
CapHitB_fl2_131 || 81.427 74.5194 139.105 -20.0241 36.8274 -5.8125
CapHitB_fl2_132 || 75.8257 10.1717 96.4746 -25.7233 28.6319 -21.003
CapHitB_fl2_133 || 54.7832 349.152 144.921 -37.6361 21.468 -21.8883
CapHitB_fl2_135 || 325.22 276.839 35.1496 -42.4902 17.6406 -16.5857
CapHitB_fl2_136 || 358.313 319.837 105.799 -23.272 29.1331 -24.0189
CapHitB_fl2_137 || 341.736 241.742 31.0045 -41.0442 23.1789 -10.364
CapHitB_fl2_138 || 323.083 295.038 109.438 -26.0244 35.0583 -16.6489
